,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,GO Significance
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,11,8.698935993815844
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,12,2866.1331134965794
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,13,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,14,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,15,11.734422429558222
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,16,313.61120523758365
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,2,17,2589.4819512184713
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,0,120.75724347480634
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,1,58.90508064217612
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,2,1595.5856067433658
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,3,1563.433975296151
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,4,187.37486699853716
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,5,3142.2831731200763
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,6,5173.507377523598
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,7,6.054163644197562
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,8,37.56625497275257
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,9,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,10,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,11,1969.2174448884855
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,12,455.46912222925283
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,13,7.549953894313841
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,14,2337.4917190720507
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,15,494.2817598787017
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,16,1497.1762281545261
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,17,2.1584654253795295
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,18,2041.0355177794872
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,19,106.78331675995183
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,20,199.92072726371882
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,1,21,22.991253416619298
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,0,148.13335961088862
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,1,810.6885619286022
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,2,5251.04719490342
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,3,202.4391193776792
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,4,2874.6672089405656
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,5,5516.964885275677
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,6,1844.482628967239
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,7,4.981098594086688
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,8,667.0600870988405
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,9,1215.9738484443844
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,10,353.98824065238824
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,11,3927.636070885161
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,12,2202.737094886511
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,13,4.966452386835647
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,14,685.9482857662265
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,3,15,1.5111193690173994
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,0,110.5776447666904
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,1,2.6899367172806086
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,2,6776.125610371075
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,3,1634.4068919792267
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,4,74.49297897815383
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,5,54.42829765569384
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,6,2219.8881696590197
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,7,4773.026039192508
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,8,6.347061903610156
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,9,20.434654600209782
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,10,1.3683080811411008
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,11,1020.6767118536503
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,12,3279.5781694528805
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,13,1937.507780923785
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,14,502.41461399778194
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,15,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,16,1.4824814289434887
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,17,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,18,295.0061836879031
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,19,1417.549955664366
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,20,6.040963933047307
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,21,52.99442002512557
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,22,80.6512644799283
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,3,23,87.98551071486887
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,0,221.76351358444202
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,1,219.74007602530654
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,2,3390.7392581234685
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,3,5341.86540655497
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,4,130.30414397244135
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,5,1662.54720157891
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,6,5562.074965490645
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,7,3367.3844381592844
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,8,2517.707461282344
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,9,222.44069019524076
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,10,10.98746121801789
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,11,21.770074349032257
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,12,767.8462638839163
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,4,13,1594.7333040393835
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,0,317.0705928060618
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,1,27.624692548092185
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,2,5918.873261622871
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,3,2591.907984383734
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,4,66.27589288584069
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,5,7602.891097736385
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,6,5242.719527602653
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,7,1.464046212205532
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,8,335.9219196866959
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,9,2.354352730353514
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,10,97.06056569420943
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,11,8.56165676734956
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,12,1352.6314990852
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,13,8.834326402368482
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,14,2435.5546963031566
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,15,0.0
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,16,77.67841709448055
0,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,1,4,0,17,129.3726085715283
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,0,15886.974007530382
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,1,489.54258425073823
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,2,1042.7852039446198
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,3,2949.295844717463
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,4,4662.510164091638
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,5,2159.5672760592734
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,6,2019.1392061500583
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,7,1175.726383259091
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,8,1728.3215136749823
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,9,3549.6343283865563
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,10,5138.366078604902
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,11,1051.0683022776257
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,12,2817.8920688823173
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,13,2101.787451104272
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,3,14,3136.1611282246963
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,0,646.5107974197415
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,1,51.785780506646525
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,2,305.79896117879315
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,3,1893.9880717997914
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,4,322.3621207910763
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,5,618.7303853103311
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,6,327.085732907443
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,7,2475.6941163306547
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,8,3508.894518270223
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,9,2344.66268758774
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,10,476.07481987629865
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,11,6871.062673671911
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,12,3753.3077908987116
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,13,526.8059298758194
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,14,511.9004779729208
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,15,711.2702469742111
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,16,1664.28058701043
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,17,1947.7457970667497
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,18,607.6875279012086
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,19,423.7500683543137
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,20,27.245363140171488
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,21,424.1491975271667
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,22,481.2060219393196
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,23,809.0865024183577
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,24,410.9760662558132
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,25,222.9752249949796
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,26,824.5881606568389
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,27,1101.0706515735037
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,28,517.4691351458024
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,29,370.53205991814417
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,30,216.45504107608926
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,31,2865.396983281231
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,1,32,5120.570204312245
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,0,155.8113846148952
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,1,50.89708524523036
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,2,1185.2891093405674
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,3,204.802286246273
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,4,794.2506886206952
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,5,694.2301804461995
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,6,762.9888973631862
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,7,4821.7495170047605
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,8,1415.4659727167227
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,9,85.95083680150205
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,10,584.3803849670728
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,11,5767.475391219303
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,12,3543.6181567007006
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,13,779.9608186271872
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,14,514.4703476365053
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,15,370.3872409035476
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,16,434.0317102960006
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,17,1.6020237328924753
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,18,1683.2677115746346
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,19,627.7468523583229
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,20,1527.2480118182339
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,21,639.7550273146361
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,22,295.5877920126838
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,23,22.08071052901882
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,24,343.57963994684667
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,25,641.6045634877288
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,26,78.468991490985
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,27,874.1291133938179
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,28,1623.1442927287708
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,29,959.617860471287
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,30,515.2445016213865
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,31,1105.255207311206
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,32,1099.3506461622774
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,33,366.01150032289246
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,34,468.8455885880097
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,35,846.8929641579075
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,4,36,599.8320704901957
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,0,153.48424311551634
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,1,177.69584293340358
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,2,13.295862741146808
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,3,103.34777449307475
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,4,18.90970978793631
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,5,349.41558540096037
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,6,11.210053814167493
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,7,15.77927501744584
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,8,1266.8934191046344
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,9,1023.0254574415824
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,10,402.23515519795075
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,11,584.3347329088053
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,12,3.0099823230020135
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,13,1888.4239744435422
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,14,370.91598330754726
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,15,108.53270626766682
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,16,3587.115205092051
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,17,18.766150632193437
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,18,84.8180001877815
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,19,58.21150897603529
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,20,1.3829010576466536
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,21,7.03348477210977
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,22,31.09007604982068
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,23,646.2227098167352
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,24,39.8838913601661
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,25,364.66888968981556
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,26,447.60141589797547
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,27,47.81217192024927
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,28,269.19125452354757
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,29,32.600221325540545
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,30,30.82664583125603
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,31,493.0688296236983
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,1,32,25.149404946431794
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,0,45.78637657776329
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,1,9.192579119700236
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,2,10.747448635183025
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,3,1177.610189344023
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,4,1528.014792170507
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,5,8.242646657521266
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,6,29.27039058401446
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,7,6023.57418139849
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,8,2382.741037867225
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,9,203.74395914876445
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,10,1461.7983615704961
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,11,775.8912938557214
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,12,253.8213574026581
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,13,3028.0226653249815
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,14,1.304779272525881
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,15,50.303071644620424
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,16,0.0
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,17,1169.945947557152
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,18,1.6500861851843514
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,19,4.144984062529566
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,20,1635.127010389771
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,21,1852.167966057235
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,22,37.40675806249512
0,salmonella_Liver,WGCNA_LBG,flag_median,1,4,0,23,3387.3507407493453
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,0,920.5273897990467
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,1,1488.2058212558031
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,2,96.02969948195776
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,3,335.2473172348355
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,4,821.8919143932767
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,5,630.0617350579204
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,6,1630.1392597465206
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,7,6314.671634332126
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,8,1015.7475286708784
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,9,1193.911818714857
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,10,7641.623510148318
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,11,2712.4991333118896
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,12,1225.3865519680533
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,13,843.8986051997765
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,14,983.1050516803467
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,15,1402.831631458384
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,16,699.6494325385141
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,17,1819.0732778053953
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,18,944.794720868286
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,19,265.0536123808542
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,20,467.2885232635689
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,21,269.24797628380827
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,22,1095.0675911282601
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,23,411.3149258479064
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,24,196.99076426930776
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,25,586.308577153648
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,26,30.754519668821025
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,27,1332.3155551202628
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,28,674.5816311049135
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,29,588.0899033376937
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,30,740.158388296858
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,31,247.00298423139924
0,gse73072_hrv_48_64_True,WGCNA_LBG,flag_median,1,4,0,32,712.0386239972188
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,0,195.86965608399169
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,1,3329.345238239835
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,2,31.1678902279396
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,3,12.596922081048765
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,4,116.06329149664154
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,5,95.6296194990523
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,6,1198.1661382658824
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,7,313.6344940644274
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,8,8.090284430250097
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,9,373.1651373019177
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,10,14.872739344225272
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,11,350.6710517840213
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,12,12.796724718730601
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,13,1129.277995152373
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,14,186.8077554772504
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,15,1726.0464658052551
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,16,1574.8047884378502
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,17,20.56612414546659
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,18,1813.3559836728145
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,19,42.939737975626734
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,20,958.9530370353947
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,21,39.111438636761235
0,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,1,4,2,22,58.690444440503434
