,Data Set,Algorithm,Central Prototype,Data Dimension,Center Dimension,Fold,Module Number,BSR,Size
6444,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,6,,722
6445,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,7,,904
6446,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,8,,801
6447,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,9,,853
6448,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,10,,863
6449,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,11,,811
6450,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,12,,726
6451,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,13,,964
6452,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,14,,809
6453,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,15,,781
6454,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,16,,915
6455,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,17,,810
6456,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,18,,774
6457,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,19,,893
6458,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,20,,917
6459,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,21,,959
6460,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,22,,899
6461,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,23,,1087
6462,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,24,,927
6463,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,25,,688
6464,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,26,,779
6465,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,0,27,,797
6466,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,4,0,1.0,2051
6467,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,4,1,1.0,1909
6468,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,0,,2474
6469,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,1,,1362
6470,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,2,,1398
6471,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,3,,1048
6472,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,4,,1214
6473,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,5,,1148
6474,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,6,,1162
6475,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,7,,1084
6476,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,8,,995
6477,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,9,,1192
6478,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,10,,1160
6479,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,11,,1665
6480,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,12,,1361
6481,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,13,,1211
6482,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,14,,1197
6483,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,15,,1278
6484,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,16,,1230
6485,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,17,,1217
6486,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,18,,1625
6487,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,4,19,,1311
6488,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,0,0.7321428571428572,502
6489,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,1,0.8285714285714285,589
6490,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,2,0.5642857142857143,804
6491,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,3,0.6821428571428572,708
6492,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,4,0.8535714285714285,618
6493,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,5,0.8071428571428572,618
6494,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,6,0.7821428571428571,513
6495,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,7,0.6892857142857143,525
6496,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,8,0.7571428571428571,548
6497,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,9,0.5678571428571428,619
6498,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,10,0.8535714285714285,653
6499,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,11,0.8285714285714285,525
6500,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,12,0.4928571428571428,862
6501,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,13,0.8785714285714286,585
6502,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,14,0.8321428571428571,482
6503,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,15,0.7571428571428571,555
6504,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,16,0.6821428571428572,837
6505,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,17,0.6821428571428572,621
6506,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,18,0.7571428571428571,506
6507,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,19,0.7571428571428571,578
6508,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,20,0.9035714285714285,472
6509,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,21,0.8285714285714285,612
6510,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,22,0.8785714285714286,504
6511,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,23,0.7071428571428571,518
6512,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,24,0.6857142857142857,448
6513,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,25,0.7571428571428571,612
6514,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,26,0.6107142857142858,544
6515,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,27,0.7071428571428571,547
6516,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,28,0.7107142857142856,568
6517,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,29,0.6392857142857142,564
6518,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,30,0.7607142857142857,518
6519,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,31,0.7071428571428571,588
6520,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,32,0.7321428571428572,597
6521,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,33,0.6857142857142857,650
6522,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,34,0.8035714285714286,499
6523,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,35,0.8785714285714286,562
6524,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,36,0.875,546
6525,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,4,37,0.7071428571428571,680
6526,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,0,0.7375,599
6527,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,1,0.6875,703
6528,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,2,0.725,636
6529,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,3,0.625,629
6530,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,4,0.7625,586
6531,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,5,0.6375,521
6532,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,6,0.6125,689
6533,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,7,0.775,684
6534,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,8,0.65,587
6535,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,9,0.6125,620
6536,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,10,0.6,670
6537,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,11,0.6125,635
6538,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,12,0.7875,690
6539,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,13,0.6125,621
6540,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,14,0.6,684
6541,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,15,0.7625,632
6542,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,16,0.55,616
6543,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,17,0.6875,635
6544,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,18,0.6375,661
6545,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,19,0.6,656
6546,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,20,0.7375,786
6547,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,21,0.575,594
6548,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,22,0.6375,619
6549,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,23,0.675,587
6550,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,24,0.6,680
6551,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,25,0.6375,663
6552,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,26,0.7625,584
6553,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,27,0.6125,633
6554,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,28,0.55,615
6555,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,29,0.5375,627
6556,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,30,0.7375,625
6557,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,31,0.7125,664
6558,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,32,0.5375,596
6559,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,33,0.825,674
6560,gse73072_hrv_48_64_False,WGCNA_LBG,flag_median,2,2,0,34,0.725,576
6561,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,0,0.5625,555
6562,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,1,0.6375,992
6563,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,2,0.675,549
6564,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,3,0.6875,467
6565,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,4,0.6625,559
6566,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,5,0.7375,493
6567,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,6,0.7875,751
6568,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,7,0.6375,805
6569,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,8,0.6,558
6570,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,9,0.8125,755
6571,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,10,0.6625,962
6572,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,11,0.725,780
6573,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,12,0.6125,702
6574,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,13,0.7125,883
6575,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,14,0.625,775
6576,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,15,0.55,724
6577,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,16,0.7,834
6578,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,17,0.7375,555
6579,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,18,0.6375,750
6580,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,19,0.7625,690
6581,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,20,0.6,644
6582,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,21,0.7375,684
6583,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,22,0.7,622
6584,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,23,0.7125,652
6585,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,24,0.6875,712
6586,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,25,0.675,706
6587,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,26,0.6375,651
6588,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,27,0.5875,712
6589,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,28,0.6875,686
6590,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,29,0.7375,782
6591,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,30,0.6375,580
6592,gse73072_hrv_48_64,WGCNA_LBG,flag_median,2,2,0,31,0.7375,707
6593,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,0,,2619
6594,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,1,,1242
6595,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,2,,1614
6596,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,3,,1490
6597,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,4,,1229
6598,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,5,,1192
6599,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,6,,1328
6600,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,7,,1660
6601,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,8,,1590
6602,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,9,,1366
6603,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,10,,1317
6604,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,11,,1520
6605,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,12,,1348
6606,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,13,,1336
6607,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,14,,1261
6608,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,15,,1268
6609,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,16,,1411
6610,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,2,17,,1541
6611,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,2,2,4,0,1.0,2031
6612,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,2,2,4,1,1.0,1939
6613,ebola_Spleen,WGCNA_LBG,flag_median,2,2,2,0,0.9090909090909092,1258
6614,ebola_Spleen,WGCNA_LBG,flag_median,2,2,2,1,0.8376623376623377,1361
6615,ebola_Spleen,WGCNA_LBG,flag_median,2,2,2,2,0.9090909090909092,1423
6616,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,1,0,1.0,1887
6617,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,1,1,1.0,2129
6618,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,0,,2610
6619,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,1,,1234
6620,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,2,,1355
6621,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,3,,1144
6622,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,4,,964
6623,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,5,,1146
6624,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,6,,1307
6625,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,7,,1173
6626,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,8,,1165
6627,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,9,,1142
6628,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,10,,1059
6629,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,11,,1325
6630,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,12,,1225
6631,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,13,,1034
6632,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,14,,1112
6633,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,15,,960
6634,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,16,,1101
6635,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,17,,1124
6636,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,18,,1080
6637,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,19,,1185
6638,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,20,,836
6639,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,1,21,,1051
6640,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,2,0,0.8785714285714286,2001
6641,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,2,1,0.9285714285714286,1941
6642,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,2,2,3,0,0.95,1784
6643,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,2,2,3,1,0.9,2239
6644,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,2,2,0,0,1.0,1935
6645,ebola_Liver_Tolerant,WGCNA_LBG,flag_median,2,2,0,1,1.0,2025
6646,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,4,0,1.0,2186
6647,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,4,1,1.0,1831
6648,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,0,,2939
6649,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,1,,1833
6650,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,2,,1633
6651,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,3,,1370
6652,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,4,,1196
6653,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,5,,1753
6654,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,6,,1967
6655,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,7,,1434
6656,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,8,,1630
6657,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,9,,1734
6658,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,10,,1528
6659,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,11,,1283
6660,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,12,,1318
6661,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,13,,1453
6662,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,14,,1734
6663,salmonella_Liver,WGCNA_LBG,flag_median,2,2,3,15,,1527
6664,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,0,0,1.0,1972
6665,ebola_Liver_Lethal,WGCNA_LBG,flag_median,2,2,0,1,1.0,1985
6666,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,0,,2409
6667,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,1,,1063
6668,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,2,,1203
6669,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,3,,930
6670,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,4,,1247
6671,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,5,,980
6672,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,6,,956
6673,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,7,,1021
6674,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,8,,997
6675,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,9,,1137
6676,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,10,,980
6677,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,11,,1169
6678,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,12,,1147
6679,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,13,,894
6680,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,14,,1158
6681,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,15,,924
6682,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,16,,980
6683,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,17,,1136
6684,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,18,,945
6685,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,19,,1005
6686,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,20,,1133
6687,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,21,,979
6688,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,22,,797
6689,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,3,23,,1142
6690,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,0,,3039
6691,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,1,,1670
6692,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,2,,1555
6693,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,3,,1618
6694,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,4,,2041
6695,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,5,,1781
6696,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,6,,2171
6697,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,7,,1805
6698,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,8,,1663
6699,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,9,,1630
6700,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,10,,1621
6701,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,11,,1758
6702,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,12,,2249
6703,salmonella_Liver,WGCNA_LBG,flag_median,2,2,4,13,,1731
6704,ebola_Liver,WGCNA_LBG,flag_median,2,2,1,0,1.0,2029
6705,ebola_Liver,WGCNA_LBG,flag_median,2,2,1,1,1.0,1975
6706,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,0,0,1.0,1992
6707,ebola_Spleen_Lethal,WGCNA_LBG,flag_median,2,2,0,1,1.0,2028
6708,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,0,,3120
6709,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,1,,858
6710,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,2,,811
6711,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,3,,965
6712,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,4,,715
6713,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,5,,727
6714,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,6,,677
6715,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,7,,845
6716,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,8,,716
6717,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,9,,844
6718,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,10,,739
6719,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,11,,907
6720,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,12,,818
6721,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,13,,1033
6722,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,14,,955
6723,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,15,,896
6724,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,16,,960
6725,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,17,,916
6726,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,18,,728
6727,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,19,,606
6728,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,20,,874
6729,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,21,,873
6730,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,22,,788
6731,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,23,,818
6732,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,24,,752
6733,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,25,,645
6734,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,26,,867
6735,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,27,,968
6736,salmonella_Liver_susceptible,WGCNA_LBG,flag_median,2,2,4,28,,911
6737,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,2,2,2,0,0.8376623376623377,1760
6738,ebola_Spleen_Tolerant,WGCNA_LBG,flag_median,2,2,2,1,0.8376623376623377,2262
6739,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,0,,2923
6740,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,1,,1488
6741,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,2,,1162
6742,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,3,,1443
6743,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,4,,1268
6744,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,5,,1581
6745,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,6,,1322
6746,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,7,,1540
6747,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,8,,1411
6748,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,9,,1308
6749,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,10,,1286
6750,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,11,,1476
6751,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,12,,1478
6752,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,13,,1100
6753,salmonella_Liver_tolerant,WGCNA_LBG,flag_median,2,2,0,14,,1581
